2292 1 "No Family"
2294 1 "No Family"
2295 1 "No Family"
2296 1 "No Family"
2299 1 "No Family"
2300 1 "No Family"
2302 1 "No Family"
2304 1 "No Family"
2309 0 Family
2313 1 "No Family"
2314 1 "No Family"
2315 0 Family
2319 0 Family
2320 1 "No Family"
2321 0 Family
2323 1 "No Family"
2327 1 "No Family"
2328 0 Family
2331 0 Family
2332 1 "No Family"
2333 1 "No Family"
2334 0 Family
2335 0 Family
2338 0 Family
2345 1 "No Family"
2346 1 "No Family"
2347 1 "No Family"
2348 1 "No Family"
2349 1 "No Family"
2353 1 "No Family"
2354 1 "No Family"
2355 0 Family
2356 0 Family
2358 1 "No Family"
2359 1 "No Family"
2360 1 "No Family"
2367 1 "No Family"
2369 1 "No Family"
2370 0 Family
2371 0 Family
2373 1 "No Family"
2374 1 "No Family"
2375 0 Family
2377 1 "No Family"
2379 1 "No Family"
2381 1 "No Family"
2382 1 "No Family"
2383 1 "No Family"
2387 0 Family
2388 1 "No Family"
2389 1 "No Family"
2391 1 "No Family"
2394 0 Family
2396 1 "No Family"
2397 1 "No Family"
2400 1 "No Family"
2403 1 "No Family"
2404 1 "No Family"
2405 0 Family
2406 1 "No Family"
2407 1 "No Family"
2408 0 Family
2409 1 "No Family"
2410 1 "No Family"
2414 1 "No Family"
2415 1 "No Family"
2416 1 "No Family"
2417 0 Family
2420 0 Family
2422 0 Family
2426 1 "No Family"
2428 1 "No Family"
2429 1 "No Family"
2431 1 "No Family"
2433 1 "No Family"
2436 0 Family
2437 1 "No Family"
2438 1 "No Family"
2440 0 Family
2442 1 "No Family"
2446 1 "No Family"
2448 1 "No Family"
2449 1 "No Family"
2453 1 "No Family"
2455 0 Family
2456 1 "No Family"
2457 1 "No Family"
2458 1 "No Family"
2461 1 "No Family"
2462 1 "No Family"
2464 1 "No Family"
2465 0 Family
2467 0 Family
2468 1 "No Family"
2469 1 "No Family"
2473 1 "No Family"
2474 1 "No Family"
2475 0 Family
2476 0 Family
2477 0 Family
2478 1 "No Family"
2482 0 Family
2489 1 "No Family"
2491 0 Family
2492 1 "No Family"
2493 1 "No Family"
2494 1 "No Family"
2499 0 Family
2501 1 "No Family"
2502 1 "No Family"
2504 1 "No Family"
2507 1 "No Family"
2508 1 "No Family"
2509 1 "No Family"
2510 1 "No Family"
2511 1 "No Family"
2513 0 Family
2514 0 Family
2515 0 Family
2518 0 Family
2522 1 "No Family"
2523 1 "No Family"
2526 1 "No Family"
2528 1 "No Family"
2529 1 "No Family"
2530 1 "No Family"
2531 0 Family
2532 0 Family
2533 1 "No Family"
2534 1 "No Family"
2536 0 Family
2539 0 Family
2540 1 "No Family"
2541 1 "No Family"
2542 0 Family
2543 1 "No Family"
2544 0 Family
2545 1 "No Family"
2546 0 Family
2547 0 Family
2548 1 "No Family"
2553 1 "No Family"
2555 1 "No Family"
2556 1 "No Family"
2559 0 Family
2560 1 "No Family"
2561 0 Family
2562 1 "No Family"
2564 1 "No Family"
2565 1 "No Family"
2567 1 "No Family"
2568 1 "No Family"
2571 0 Family
2574 1 "No Family"
2575 1 "No Family"
2576 1 "No Family"
2579 0 Family
2583 1 "No Family"
2587 1 "No Family"
2588 1 "No Family"
2589 1 "No Family"
2591 0 Family
2592 1 "No Family"
2593 1 "No Family"
2594 1 "No Family"
2597 0 Family
2599 1 "No Family"
2600 1 "No Family"
2601 0 Family
2603 1 "No Family"
2604 0 Family
2605 1 "No Family"
2606 0 Family
2607 1 "No Family"
2610 1 "No Family"
2612 1 "No Family"
2616 1 "No Family"
2620 1 "No Family"
2621 1 "No Family"
2623 1 "No Family"
2625 0 Family
2628 1 "No Family"
2629 0 Family
2630 1 "No Family"
2631 1 "No Family"
2632 0 Family
2634 0 Family
2635 1 "No Family"
2636 1 "No Family"
2637 1 "No Family"
2638 1 "No Family"
2640 1 "No Family"
2643 0 Family
2646 1 "No Family"
2650 0 Family
2652 1 "No Family"
2653 0 Family
2654 1 "No Family"
2656 0 Family
2665 1 "No Family"
2667 1 "No Family"
2668 0 Family
2669 1 "No Family"
2670 1 "No Family"
2672 0 Family
2675 1 "No Family"
2678 0 Family
2679 0 Family
2680 1 "No Family"
2683 1 "No Family"
2684 0 Family
2685 0 Family
2686 0 Family
2688 1 "No Family"
2689 1 "No Family"
2690 1 "No Family"
2694 0 Family
2696 1 "No Family"
2698 1 "No Family"
2699 1 "No Family"
2700 1 "No Family"
2701 1 "No Family"
2702 1 "No Family"
2706 1 "No Family"
2707 0 Family
2709 1 "No Family"
2711 1 "No Family"
2713 1 "No Family"
2714 1 "No Family"
2715 0 Family
2716 1 "No Family"
2718 1 "No Family"
2719 1 "No Family"
2724 0 Family
2725 1 "No Family"
2728 1 "No Family"
2730 1 "No Family"
2732 1 "No Family"
2733 1 "No Family"
2735 1 "No Family"
2736 0 Family
2737 1 "No Family"
2738 0 Family
2740 1 "No Family"
2742 0 Family
2744 1 "No Family"
2746 1 "No Family"
2747 1 "No Family"
2748 1 "No Family"
2751 1 "No Family"
2753 0 Family
2754 1 "No Family"
2756 1 "No Family"
2757 0 Family
2758 0 Family
2761 1 "No Family"
2765 0 Family
2767 0 Family
2769 1 "No Family"
2770 1 "No Family"
2772 1 "No Family"
2773 1 "No Family"
2774 1 "No Family"
2776 1 "No Family"
2777 1 "No Family"
2778 1 "No Family"
2779 0 Family
2780 1 "No Family"
2781 1 "No Family"
2782 0 Family
2785 1 "No Family"
2786 1 "No Family"
2787 0 Family
2789 0 Family
2790 1 "No Family"
2791 1 "No Family"
2792 1 "No Family"
2793 0 Family
2794 1 "No Family"
2795 1 "No Family"
2797 1 "No Family"
2798 0 Family
2799 1 "No Family"
2800 0 Family
2801 0 Family
2802 1 "No Family"
2803 1 "No Family"
2808 1 "No Family"
2810 0 Family
2811 1 "No Family"
2813 1 "No Family"
2815 0 Family
2816 0 Family
2817 1 "No Family"
2819 1 "No Family"
2820 1 "No Family"
2821 1 "No Family"
2822 1 "No Family"
2825 0 Family
2826 1 "No Family"
2827 1 "No Family"
2828 1 "No Family"
2829 1 "No Family"
2834 1 "No Family"
2835 1 "No Family"
2837 1 "No Family"
2841 1 "No Family"
2843 0 Family
2844 1 "No Family"
2846 1 "No Family"
2849 1 "No Family"
2850 0 Family
2851 1 "No Family"
2852 1 "No Family"
2853 1 "No Family"
2855 0 Family
2856 0 Family
2863 1 "No Family"
2864 0 Family
2867 1 "No Family"
2868 1 "No Family"
2869 1 "No Family"
2871 1 "No Family"
2872 1 "No Family"
2873 1 "No Family"
2875 0 Family
2876 1 "No Family"
2877 0 Family
2878 0 Family
2879 1 "No Family"
2880 1 "No Family"
2881 1 "No Family"
2885 1 "No Family"
2886 1 "No Family"
2887 1 "No Family"
2893 1 "No Family"
2894 1 "No Family"
2895 1 "No Family"
2896 1 "No Family"
2897 0 Family
2898 1 "No Family"
2899 1 "No Family"
2900 1 "No Family"
2901 1 "No Family"
2902 1 "No Family"
2905 1 "No Family"
2907 1 "No Family"
2912 1 "No Family"
2915 0 Family
2917 1 "No Family"
2918 1 "No Family"
2919 1 "No Family"
2922 1 "No Family"
2926 1 "No Family"
2927 1 "No Family"
2932 1 "No Family"
2933 1 "No Family"
2935 1 "No Family"
2936 0 Family
2937 1 "No Family"
2938 0 Family
2942 0 Family
2950 1 "No Family"
2951 1 "No Family"
2952 1 "No Family"
2953 1 "No Family"
2955 1 "No Family"
2958 1 "No Family"
2959 1 "No Family"
2960 1 "No Family"
2962 1 "No Family"
2963 1 "No Family"
2965 1 "No Family"
2967 1 "No Family"
2968 1 "No Family"
2969 1 "No Family"
2971 1 "No Family"
2976 1 "No Family"
2979 1 "No Family"
2980 1 "No Family"
2981 1 "No Family"
2985 0 Family
2986 1 "No Family"
2987 1 "No Family"
2988 1 "No Family"
2989 0 Family
2991 1 "No Family"
2992 1 "No Family"
2999 1 "No Family"
3003 1 "No Family"
3004 1 "No Family"
3005 1 "No Family"
3006 0 Family
3009 1 "No Family"
3010 0 Family
3011 0 Family
3012 1 "No Family"
3017 1 "No Family"
3019 0 Family
3025 1 "No Family"
3029 1 "No Family"
3030 0 Family
3032 1 "No Family"
3033 1 "No Family"
3034 0 Family
3036 1 "No Family"
3042 1 "No Family"
3043 1 "No Family"
3046 1 "No Family"
3047 1 "No Family"
3048 0 Family
3049 1 "No Family"
3050 1 "No Family"
3051 0 Family
3052 0 Family
3055 1 "No Family"
3059 0 Family
3060 1 "No Family"
3061 1 "No Family"
3062 1 "No Family"
3065 1 "No Family"
3070 0 Family
3071 1 "No Family"
3073 0 Family
3074 0 Family
3077 1 "No Family"
3078 1 "No Family"
3079 1 "No Family"
3081 1 "No Family"
3082 0 Family
3083 1 "No Family"
3089 1 "No Family"
3091 1 "No Family"
3092 1 "No Family"
3094 0 Family
3096 1 "No Family"
3097 1 "No Family"
3098 1 "No Family"
3099 0 Family
3100 1 "No Family"
3101 0 Family
3102 1 "No Family"
3105 1 "No Family"
3107 1 "No Family"
3108 1 "No Family"
3110 1 "No Family"
3111 1 "No Family"
3113 1 "No Family"
3114 0 Family
3117 0 Family
3119 1 "No Family"
3120 1 "No Family"
3121 0 Family
3122 1 "No Family"
3123 1 "No Family"
3124 1 "No Family"
3126 1 "No Family"
3127 1 "No Family"
3129 1 "No Family"
3132 1 "No Family"
3133 1 "No Family"
3134 1 "No Family"
3135 1 "No Family"
3136 1 "No Family"
3138 1 "No Family"
3139 1 "No Family"
3140 0 Family
3144 0 Family
3146 1 "No Family"
3151 1 "No Family"
3152 1 "No Family"
3154 1 "No Family"
3155 1 "No Family"
3157 1 "No Family"
3159 1 "No Family"
3162 1 "No Family"
3164 1 "No Family"
3168 0 Family
3170 1 "No Family"
3172 1 "No Family"
3174 1 "No Family"
3177 1 "No Family"
3178 1 "No Family"
3180 1 "No Family"
3181 1 "No Family"
3184 0 Family
3185 1 "No Family"
3187 1 "No Family"
3189 1 "No Family"
3191 0 Family
3192 1 "No Family"
3198 1 "No Family"
3201 0 Family
3203 1 "No Family"
3204 0 Family
3205 1 "No Family"
3207 1 "No Family"
3209 1 "No Family"
3212 1 "No Family"
3213 1 "No Family"
3215 1 "No Family"
3216 1 "No Family"
3217 1 "No Family"
3219 0 Family
3221 0 Family
3224 1 "No Family"
3226 0 Family
3228 1 "No Family"
3229 1 "No Family"
3231 1 "No Family"
3232 1 "No Family"
3234 1 "No Family"
3235 0 Family
3236 1 "No Family"
3238 0 Family
3240 1 "No Family"
3242 1 "No Family"
3243 1 "No Family"
3244 1 "No Family"
3245 0 Family
3246 1 "No Family"
3247 1 "No Family"
3248 0 Family
3249 1 "No Family"
3251 1 "No Family"
3253 0 Family
3258 0 Family
3260 0 Family
3261 1 "No Family"
3262 1 "No Family"
3264 1 "No Family"
3265 0 Family
3266 1 "No Family"
3268 1 "No Family"
3269 1 "No Family"
3270 0 Family
3271 1 "No Family"
3273 0 Family
3276 1 "No Family"
3277 0 Family
3278 1 "No Family"
3279 0 Family
3280 1 "No Family"
3281 1 "No Family"
3282 1 "No Family"
3286 1 "No Family"
3289 1 "No Family"
3290 1 "No Family"
3291 0 Family
3294 0 Family
3296 1 "No Family"
3300 1 "No Family"
3302 1 "No Family"
3303 1 "No Family"
3305 1 "No Family"
3306 0 Family
3307 1 "No Family"
3308 0 Family
3310 1 "No Family"
3311 1 "No Family"
3315 1 "No Family"
3316 0 Family
3323 1 "No Family"
3327 1 "No Family"
3328 1 "No Family"
3332 0 Family
3334 0 Family
3335 1 "No Family"
3336 1 "No Family"
3337 1 "No Family"
3339 1 "No Family"
3341 1 "No Family"
3342 1 "No Family"
3343 0 Family
3346 1 "No Family"
3352 1 "No Family"
3355 1 "No Family"
3357 1 "No Family"
3358 1 "No Family"
3366 1 "No Family"
3367 1 "No Family"
3368 0 Family
3369 0 Family
3372 1 "No Family"
3373 1 "No Family"
3374 1 "No Family"
3375 0 Family
3378 1 "No Family"
3380 1 "No Family"
3382 1 "No Family"
3383 1 "No Family"
3384 0 Family
3385 0 Family
3386 1 "No Family"
3387 0 Family
3388 1 "No Family"
3389 1 "No Family"
3393 1 "No Family"
3394 1 "No Family"
3397 1 "No Family"
3398 0 Family
3403 1 "No Family"
3404 1 "No Family"
3405 1 "No Family"
3407 1 "No Family"
3411 1 "No Family"
3412 1 "No Family"
3416 1 "No Family"
3417 1 "No Family"
3419 1 "No Family"
3420 1 "No Family"
3421 0 Family
3424 0 Family
3427 0 Family
3428 1 "No Family"
3430 0 Family
3431 1 "No Family"
3433 0 Family
3434 1 "No Family"
3435 1 "No Family"
3436 0 Family
3437 0 Family
3438 1 "No Family"
3440 1 "No Family"
3442 1 "No Family"
3443 1 "No Family"
3444 1 "No Family"
3445 0 Family
3446 0 Family
3447 1 "No Family"
3448 0 Family
3449 0 Family
3453 0 Family
3455 1 "No Family"
3456 1 "No Family"
3458 1 "No Family"
3461 1 "No Family"
3463 0 Family
3465 1 "No Family"
3466 1 "No Family"
3467 1 "No Family"
3468 1 "No Family"
3469 1 "No Family"
3470 1 "No Family"
3471 1 "No Family"
3473 1 "No Family"
3474 1 "No Family"
3477 1 "No Family"
3478 1 "No Family"
3479 0 Family
3484 0 Family
3485 1 "No Family"
3486 1 "No Family"
3489 0 Family
3490 0 Family
3492 1 "No Family"
3493 1 "No Family"
3494 1 "No Family"
3495 0 Family
3496 1 "No Family"
3498 1 "No Family"
3499 1 "No Family"
3500 1 "No Family"
3503 1 "No Family"
3505 0 Family
3506 1 "No Family"
